íÖèá,înàÛ2,înàÛ3,înàÛ4,înàÛ5,înàÛ6,înàÛ7,înàÛ8,ògÉRÅ[ÉX,ògãRéË,ògí≤ã≥ét
0,3,0,4,1,3,0,1,14.4,19.6,21.7
1,0,5,1,1,3,5,0,15.1,#N/A,9
1,0,3,1,1,1,1,1,14.7,3.4,18.5
1,0,1,1,1,5,1,0,13.6,11.1,9.4
0,0,4,1,1,1,4,0,14,10.5,10.7
0,0,1,1,1,4,3,0,14.1,15.8,10.8
0,0,0,1,1,0,0,1,13.7,13.3,16.6
0,0,0,1,1,0,0,0,16.6,6.5,15.3
0,0,0,1,1,0,0,0,14.7,4.3,13.5
0,0,0,1,1,0,0,1,16.6,0,3.7
0,0,2,1,1,2,2,0,15,10.5,0
0,0,0,1,1,0,0,0,13.6,0,9
1,0,5,3,1,3,4,0,16.9,12.9,11.5
1,0,4,1,1,5,2,0,19.5,13.9,7.6
1,0,2,1,1,4,3,0,17.6,20,6
0,0,3,1,1,0,5,1,14,2.7,5.2
0,0,1,1,1,1,1,0,16.8,18.4,10
0,0,0,1,1,0,0,0,17.6,12.3,9.4
0,0,1,1,1,2,1,1,16,7.8,5.8
0,0,0,1,1,0,0,0,19.6,6.3,11.1
0,0,0,1,1,0,0,0,16.9,16.6,18.7
0,0,0,1,1,0,0,0,16.4,16.6,12.7
0,0,0,1,1,1,0,1,19.6,21,11.1
0,0,0,1,1,0,0,0,16.4,14.5,12.5
1,0,4,3,1,5,5,0,13.9,#N/A,30.6
1,0,0,1,1,0,1,1,20.6,21.8,11.1
1,0,3,4,2,4,3,0,18.3,42.4,8.3
0,0,1,1,1,1,1,0,20.6,12.7,2.7
0,0,1,1,1,0,0,1,16.9,9,16.6
0,0,5,4,2,3,4,0,25.6,21.6,27.6
0,0,2,2,2,2,2,0,13.3,19.2,17.8
0,0,0,1,1,0,0,0,18.3,5.7,0
0,0,0,1,1,0,0,1,13.9,14.2,13.2
0,0,0,1,1,0,0,0,13.3,10.5,20
0,0,0,1,1,0,0,0,12.9,11.5,20.9
0,3,0,3,1,0,0,0,12.9,10.8,14.8
0,0,0,1,1,1,0,0,17.5,1.8,10
1,0,5,2,1,4,5,0,24.1,43.5,14.2
1,0,4,1,1,1,1,1,6.4,13.2,50
1,0,3,1,1,1,2,1,15,3.9,3.4
0,0,2,1,1,5,3,0,24.1,19.2,15.1
0,1,1,1,1,0,0,0,15,18,21.8
0,0,1,2,1,0,0,1,18.6,6.4,9.2
0,0,0,2,1,3,1,0,18.6,21.8,20.8
0,0,0,3,1,2,4,0,15.3,#N/A,18.4
0,0,0,1,1,0,0,0,16.3,9,21.5
0,0,0,1,1,0,0,0,21.2,5.8,7.6
0,0,0,1,1,0,0,0,16.1,0,16.6
1,0,4,1,2,3,4,0,17.4,20,3.4
1,0,1,1,0,4,1,0,14.2,43.5,40
1,0,3,2,1,1,3,1,22.7,6,17.3
0,0,2,1,3,5,5,0,15,#N/A,30.5
0,0,0,1,1,0,0,1,15.1,12.3,19.5
0,0,5,2,1,1,2,0,15,13,24.6
0,0,1,0,1,2,1,1,14.2,19.2,6.6
0,0,0,1,1,0,0,0,16.8,8.9,6.9
0,0,0,2,1,0,0,0,31.1,9.4,0
0,0,0,2,1,0,0,0,15.2,1.9,8.8
0,0,0,2,1,0,0,0,15.2,6,0
1,0,4,1,1,3,4,0,15.5,#N/A,22.5
1,0,1,4,4,5,5,0,17.3,33.3,36.5
1,0,5,3,1,4,3,0,19.9,6.7,17.2
0,3,0,1,1,0,0,0,15.2,9.2,11.9
0,0,3,1,1,0,2,1,13.4,9.5,10.3
0,0,0,1,1,1,1,0,14.6,14.8,6.2
0,0,2,1,1,2,1,0,15.5,8.4,11.3
0,0,0,4,2,0,0,1,18.1,13.6,11.4
0,5,0,2,1,1,0,1,17.1,17,14
0,0,0,1,1,0,0,0,17.3,11.4,16.1
0,0,0,1,1,0,0,0,18.1,22.7,14
0,5,0,4,1,0,0,0,14.6,6.6,3
0,0,1,1,1,0,0,0,17.1,23.2,0
1,0,3,1,3,3,3,0,6.2,#N/A,48
1,0,4,1,1,1,0,0,32.2,9.4,9.4
1,0,2,1,4,0,5,0,18.7,36.6,14.8
0,0,0,1,1,1,0,1,6.2,15,11.4
0,0,5,1,1,5,4,0,#N/A,16.6,21.4
0,0,1,1,1,2,0,0,32.2,5.4,16.6
0,0,0,1,1,0,0,0,16.1,5,7.3
0,0,0,1,1,4,1,0,16.1,18.3,17.8
0,0,0,1,1,0,0,1,20.6,11.6,12.2
0,0,1,1,1,0,0,0,31.2,20,10
0,0,0,1,1,0,1,0,12.5,12.2,3.2
0,5,0,1,1,0,2,1,20.6,14.4,25
1,0,4,1,1,4,3,0,10.8,#N/A,15.5
1,0,1,1,1,0,1,1,15.5,5.4,0
1,0,5,1,1,3,0,0,10.9,12.7,15
0,0,0,1,1,0,0,0,15.1,21.2,14.2
0,0,2,1,1,2,4,0,14.6,9.4,9
0,0,0,1,1,0,1,0,14.6,13.4,3.7
0,0,0,1,1,1,0,1,18,1.8,7.6
0,0,3,1,3,5,5,0,15.1,43.7,14.6
0,0,1,1,1,1,0,1,15.5,8.1,3.2
0,0,0,2,2,0,0,0,17.2,13.7,18.5
0,0,0,1,1,0,0,0,17.2,2.5,11.5
0,0,0,1,2,0,0,0,18,17.8,5.5
0,0,0,3,1,0,0,0,15.1,5.1,20
0,0,0,1,1,0,2,0,10.9,7.8,12.8
0,0,0,1,1,0,0,0,15.1,9.8,16.6
0,0,0,1,1,0,0,0,10.8,2.1,16.9
1,0,5,1,2,3,4,0,13.4,16.3,14.2
1,0,2,3,2,2,0,0,15.2,19.6,27.7
1,0,0,1,1,1,2,0,17.3,10.8,5.1
0,0,1,1,1,5,1,0,19.9,9.4,9.7
0,0,3,3,1,0,5,1,17.3,10.6,11.7
0,0,1,1,1,1,0,1,18.1,16.6,18.9
0,0,0,1,1,0,0,0,14.6,11.1,8.3
0,0,4,1,2,4,3,0,18.1,19.1,6.6
0,0,0,4,1,0,0,0,15.5,14,13.5
0,0,0,3,1,0,0,1,14.6,14.8,0
0,0,0,1,1,0,0,0,17.1,11.2,15.3
0,0,0,1,1,0,0,0,19.9,10.1,0
0,1,0,1,1,0,0,0,17.1,5.9,8.6
0,0,0,2,1,0,1,0,15.5,20.5,6.2
1,0,3,1,1,3,1,0,13.3,16.2,15.6
1,0,4,1,4,4,4,0,17.5,39.5,20.5
1,0,0,1,1,0,1,1,13.9,12.2,9.5
0,0,5,1,1,5,5,0,20.6,#N/A,13.3
0,0,1,1,1,1,3,0,25.6,11.2,16
0,0,2,1,1,2,2,1,16.9,20,26
0,0,0,1,1,0,0,1,12.9,10.6,10.6
0,0,1,1,1,1,0,0,18.3,13.2,13.2
1,0,5,3,1,5,3,0,19.1,13.2,14.8
1,0,3,1,1,3,4,0,16.9,14.5,15.2
1,0,0,1,1,0,0,0,15.9,8.4,12.7
0,0,4,1,2,0,1,0,18.5,8.1,21.4
0,0,0,2,1,0,0,0,14,0,18.7
0,0,1,1,1,2,1,0,18.5,13.3,22.2
0,0,2,1,1,1,2,0,18.7,9.3,13
0,3,0,1,1,0,0,1,15.9,19.1,17.9
0,0,0,4,1,0,0,0,19.1,14.4,12.5
0,0,1,1,1,4,0,1,16.9,4.1,14.7
0,0,0,1,2,1,5,0,18.7,31.8,10.5
0,0,0,1,1,0,0,1,15.4,4,13
1,0,1,1,1,2,1,0,18.1,5.4,14
1,0,5,1,1,1,0,0,17.3,14.9,20
1,0,4,1,1,4,1,0,14.6,#N/A,7.8
0,0,1,1,1,0,4,1,15.5,20.6,5.8
0,0,0,3,1,0,0,0,18.1,11.5,15.3
0,0,2,1,1,3,3,0,19.9,11.1,14.2
0,0,0,3,1,0,0,0,15.5,0,12.1
0,0,0,1,1,1,0,1,15.2,11.6,19
0,0,3,1,1,0,2,0,14.6,8,12.1
0,0,0,2,2,0,0,1,17.3,15.3,21.8
0,0,0,1,3,5,5,0,19.9,16,25.9
0,0,0,1,1,0,0,0,17.1,5.9,19.3
0,0,0,4,1,0,0,0,17.1,11.2,14
0,0,0,1,1,0,0,0,13.4,11.8,16
1,0,3,2,4,5,3,0,22.7,41.3,20
1,0,5,1,1,3,4,0,15,#N/A,9.6
1,0,1,2,1,2,2,0,17.4,10.7,8.3
0,0,2,1,1,1,0,1,14.2,4.1,23.8
0,0,4,1,1,4,5,0,15.1,22.3,19.5
0,0,0,1,1,0,1,1,31.1,13.5,27.9
0,0,0,1,1,0,1,0,16.8,8.9,7.6
1,0,5,1,2,4,5,0,14.7,20,0
1,0,4,1,1,3,3,0,15,10,11.5
1,0,3,1,1,5,2,0,14.2,#N/A,13.5
0,0,2,1,1,2,4,0,15.2,6.2,14.7
0,0,1,1,1,1,1,1,19,20.6,11.5
0,0,0,1,1,0,1,0,13.3,2.4,22.4
0,0,0,1,1,0,0,1,12.3,2.9,4.7
1,0,1,3,1,1,4,0,11.3,33.3,21.9
1,0,2,1,1,1,0,0,14.7,6.2,9.7
1,0,3,1,1,0,3,1,14.1,5.5,8.3
0,0,0,1,1,2,0,0,15.6,12.4,10.6
0,3,1,1,1,4,1,0,10,15.1,16.1
0,5,0,1,1,0,0,0,10.7,11.6,12.8
0,5,0,1,1,0,0,1,10.7,10.5,12
0,5,0,1,3,5,5,0,14.1,31,25.9
0,5,5,1,2,3,2,0,13.2,24.5,9.5
0,5,4,1,2,0,1,1,14.7,21.5,17.9
0,1,0,1,1,0,0,0,11.3,8.2,4.3
0,0,0,1,1,0,0,0,10,16.9,15.3
0,0,0,1,1,0,0,0,15.6,4.5,13.3
0,0,0,1,1,0,0,0,10.7,25,14.7
0,0,0,1,1,0,0,0,11.4,6.1,14.2
0,0,0,1,1,0,0,0,13.2,9,15.3
0,0,0,1,1,0,0,0,15.6,6.1,11.3
0,3,0,1,1,0,0,0,11.4,4.3,5
1,5,5,1,3,4,5,0,15.8,42,38.2
1,3,0,1,1,3,3,0,12.5,0,17.3
1,0,3,1,3,5,2,0,12.6,32.1,38.2
0,5,2,1,1,1,1,1,20.8,12.5,21.7
0,5,1,1,1,0,1,0,18.4,18.2,2.5
0,0,0,1,2,0,0,1,17.6,18.7,7.4
0,5,4,1,2,2,4,0,16.6,20.4,23.6
1,0,4,1,2,5,2,0,12.8,30.3,15.9
1,0,3,4,2,2,4,0,13,29.6,20
1,1,0,1,1,0,0,0,13,2.3,7.3
0,0,1,1,1,4,1,0,12.1,20.1,11.5
0,0,0,1,1,0,0,0,12.4,8.4,20
0,1,0,1,1,0,0,0,12.4,12.3,15.6
0,0,2,1,1,1,3,1,17.3,22.1,18.5
0,0,1,1,1,3,1,0,12.8,3.7,3.2
0,5,0,1,1,0,0,1,17.3,15,12.5
0,0,0,1,1,0,0,0,14.9,0,2.2
0,0,0,1,1,0,0,0,13.2,11.1,10.8
0,1,0,1,1,0,0,0,15.9,12.7,20
0,5,5,1,1,0,5,0,13.2,15.9,20.6
0,0,0,4,1,0,0,0,14.9,13.9,12.2
0,0,0,1,1,1,0,1,15.9,23.8,25.9
1,0,2,1,1,3,2,0,24,18.6,22.6
1,0,1,1,1,0,0,1,14.2,10.5,9.5
1,0,4,1,3,5,5,0,21.3,36.3,29.7
0,5,5,4,1,4,3,0,13,27.3,22.4
0,0,3,1,1,2,1,1,13.7,6.6,8.3
0,3,0,1,2,1,4,0,10.9,31.9,18.9
0,0,1,1,1,1,1,1,11.7,10.5,16.3
0,0,0,1,1,0,0,0,5.8,5.7,3.1
1,0,3,1,1,5,2,0,14.9,14.5,6.8
1,0,1,1,1,0,1,0,12.4,9.7,5.4
1,0,1,1,3,2,5,0,14.9,24.1,18.9
0,0,5,1,1,4,4,0,12.4,14.6,24.4
0,0,2,1,1,1,1,1,12.1,9,3.1
0,1,0,1,1,0,0,1,17.3,15,20
0,1,0,1,1,1,0,1,12.8,13.7,15.7
0,0,0,1,1,0,0,0,15.9,6.2,4
0,0,4,1,2,3,3,0,13,15.8,13.1
0,0,0,1,1,0,0,0,12.8,17,9.6
0,0,0,1,1,0,0,0,17.3,12.5,4.8
0,0,0,1,1,0,0,0,13.2,0,21.4
0,0,0,1,1,0,0,0,15.9,12.5,17
0,0,0,1,1,0,0,0,13,25,7.3
0,0,0,1,1,0,0,0,13.2,2.6,2.8
1,0,5,2,1,3,0,0,6.5,5.8,10.3
1,0,1,1,1,0,0,0,7.8,6.6,13.6
1,0,1,1,1,2,1,0,15.2,30.7,4.5
0,1,0,1,1,0,0,0,9.5,0,13.2
0,0,2,1,1,1,0,0,18.8,9.5,11.7
0,0,0,1,1,0,0,0,7.8,6.2,13.8
0,1,0,1,1,5,1,0,19.6,6.1,8.1
0,0,0,1,1,0,4,0,10,17.9,30.3
0,5,0,1,1,0,0,0,8.3,17.1,17.1
0,0,4,1,1,4,5,1,6.5,14.5,0
0,0,3,1,1,1,3,0,19.6,10,7.1
0,0,0,1,1,0,0,0,19.6,4.3,0
0,5,0,1,1,0,0,0,18.8,1.7,6.2
0,3,0,1,1,0,2,0,8.3,8.8,12.1
0,0,0,1,2,0,0,1,10,21.5,13.2
0,3,0,1,1,0,0,0,9.5,4.3,0
0,1,0,1,1,0,0,1,15.2,16.9,2.7
0,1,0,1,1,0,0,0,18.8,6.2,16.2
1,0,1,1,1,4,3,1,15.9,12.7,13.5
1,0,4,4,1,5,4,0,14.9,8.6,13
1,0,3,1,1,1,2,0,13.2,15.9,26
0,0,1,1,1,0,0,0,14.9,18.1,11.1
0,0,0,1,1,2,0,0,12.8,14.9,20
0,0,2,1,1,1,1,1,13,0,8
0,0,5,1,1,3,5,0,12.1,0,4.5
0,0,0,3,1,0,0,0,12.8,13.7,19.4
0,0,0,1,1,0,0,1,17.3,3.2,14.2
0,0,0,2,1,0,0,0,13.2,7.6,8.1
0,1,0,1,1,0,0,0,17.3,8.7,22.3
0,0,0,1,1,0,0,0,12.4,12.3,24.4
0,0,0,1,1,0,0,0,12.4,13.3,2
0,0,0,1,1,0,1,0,15.9,22.9,4.1
0,0,0,1,1,0,0,0,13,5.4,3.4
1,5,5,1,3,5,5,0,10.4,34.8,11.6
1,5,1,1,1,1,1,1,11.2,12.5,5.8
1,5,0,1,1,0,1,1,17.9,10.8,10.2
0,5,4,1,3,4,4,0,17.9,36.3,29.7
0,1,2,1,1,2,2,0,16.4,9,13
0,0,0,1,1,0,0,0,14.2,9.1,20
0,3,3,1,1,3,3,0,16.4,30.7,22.6
0,5,0,1,1,0,0,1,13.1,22.2,14.5
0,3,0,1,1,0,0,0,10.9,0,6.2
0,5,0,1,1,0,0,0,10.9,5.7,33.3
0,0,0,1,1,0,0,0,14.2,11.5,7.1
0,0,0,1,1,0,0,0,13.1,4.1,17
0,3,0,1,1,0,0,0,13.6,9.4,6.2
0,0,1,1,1,1,0,0,13.6,17.7,6.6
1,5,0,1,1,4,2,0,16.4,9,23.6
1,0,5,1,2,5,5,0,11.2,20.8,21.7
1,0,4,1,1,0,0,0,16.4,2.4,6
0,0,0,1,2,3,4,0,17.9,15.1,7.1
0,0,0,4,1,1,0,1,13.1,7.3,13.3
0,0,3,1,1,2,3,0,13.6,32.1,14.8
0,0,1,1,1,0,0,0,11.2,10,11.3
0,5,2,1,1,0,0,0,14.2,15.1,16.9
0,0,0,1,1,1,0,0,10.9,0,25
0,0,0,1,1,0,0,0,13.1,10.8,6.9
0,0,0,1,1,0,0,0,13.6,12.7,3.2
0,0,1,1,1,0,1,0,10.9,0,25
0,3,0,1,1,0,0,0,14.2,4.5,10.8
0,0,0,3,1,0,0,0,17.9,6.2,9
0,0,0,1,1,0,0,1,10.4,10.9,6.6
0,0,0,1,1,0,1,1,10.9,29.7,16.9
0,0,0,2,1,0,0,0,13.6,6.2,4
0,1,0,1,1,0,0,0,10.4,33.3,12.5
1,0,4,1,1,3,4,0,14.6,8.6,13
1,0,5,1,1,5,5,0,14.6,13.9,9.5
1,1,0,2,1,0,0,0,11.9,12.3,23.9
0,0,0,1,1,0,0,0,15.2,6.2,21.2
0,0,3,2,1,1,3,1,13.6,13.4,9.8
0,0,2,1,1,2,2,0,13.6,10.5,28
0,0,1,2,1,4,1,0,16.4,0,14.8
0,0,0,1,1,0,0,0,11.9,2.7,14.8
0,0,0,1,1,0,0,0,15.5,13.7,0
0,0,0,1,1,0,0,1,16.4,10.1,6.6
0,5,0,1,1,0,0,0,15.2,0,13
0,0,0,1,1,0,0,0,15.4,7.1,0
0,0,0,1,1,0,0,0,15.5,9.7,23.5
0,0,0,1,1,0,0,0,15.2,6.6,8.5
0,0,1,1,1,1,1,1,15.4,17.7,3.5
1,0,5,4,1,5,5,0,14.9,10.8,17.6
1,3,1,1,1,2,0,0,15.9,9.2,6.8
1,0,0,1,1,0,2,1,12.8,17,7.1
0,1,0,1,1,3,0,0,12.1,4.4,3.8
0,0,0,1,1,0,0,0,12.8,4.3,4.5
0,0,3,1,1,4,4,0,17.3,6.6,9.5
0,0,0,1,2,0,0,1,17.3,22.1,11.4
0,0,4,1,1,0,1,0,14.9,0,6.4
0,0,1,1,1,1,1,1,13.2,7.1,16.6
0,1,0,1,1,0,0,0,13.2,2.6,2.8
0,1,0,1,1,0,0,0,12.4,0,10.7
0,0,0,1,1,0,0,0,15.9,16.8,20.5
0,0,2,1,1,1,3,0,13,11.7,10
0,0,0,1,1,0,0,0,12.4,4.2,11.7
1,0,1,1,1,1,0,1,13.6,4.8,3.5
1,0,2,1,1,2,3,0,16.7,15.1,15.3
1,0,5,1,4,5,5,0,11.2,30.7,22.2
0,0,3,1,1,3,2,0,9,14.5,8.1
0,0,1,1,1,0,1,1,16.7,4.7,32.2
0,0,0,1,1,0,0,0,12.5,3.9,13
0,0,4,1,1,4,4,1,10.6,7.5,14.2
0,0,0,1,1,0,0,0,12.7,14.7,20
0,0,0,1,1,0,0,0,13.6,1.7,17.2
0,5,0,1,1,1,1,0,14.3,10,19.5
0,0,0,2,1,0,0,0,14.3,0,0
1,5,0,1,1,0,0,0,14,18.7,12.5
1,0,1,1,1,2,2,0,15,11.8,12.5
1,0,5,1,2,5,4,0,15.1,17.3,23.5
0,3,0,3,1,1,1,0,13.6,25,8.8
0,0,0,1,1,0,0,0,14.7,14.5,19.4
0,0,4,1,1,0,0,1,16.6,17.4,14.7
0,0,0,1,1,4,3,0,13.7,11.2,10.5
0,0,0,1,1,0,0,1,16.6,10.7,6.2
0,0,2,1,1,0,0,0,14.1,0,10.8
0,3,0,1,1,0,0,0,14,18.3,15
0,3,3,1,1,0,1,0,14.1,50,14
0,0,0,1,1,0,0,0,15,12.5,2.2
0,0,0,1,1,0,0,0,14.7,4,16.1
0,0,0,1,1,1,5,0,15.1,6.8,19.2
0,5,0,1,1,0,0,1,13.7,21.7,14.6
0,0,1,1,1,3,0,0,13.6,0,9.8
0,0,0,4,1,0,0,0,13.6,9.4,10.7
0,0,0,1,1,0,0,0,16.6,2.8,2.7
1,0,3,1,1,2,3,0,16,10.6,4.5
1,0,5,1,1,5,5,0,14.6,18,16.3
1,3,4,4,1,1,4,1,14.6,8,9
0,0,0,1,1,0,0,1,16.5,17,28.8
0,0,0,1,1,0,0,0,15,7.5,7.1
0,0,0,2,1,0,2,0,13.9,3.9,0
0,0,0,4,1,0,0,0,15,21.5,13.6
0,0,0,1,1,0,0,0,16.5,#N/A,7.6
0,0,0,1,1,0,0,1,14.2,10.7,30.7
0,0,0,2,1,0,0,0,17.3,6.2,10.8
0,0,1,1,1,4,0,0,17.3,13.6,17.3
0,0,1,1,2,1,0,0,13.9,17.5,17.8
0,3,2,2,1,3,1,0,16.6,14.1,4.8
0,3,0,1,1,0,0,0,14.2,7.6,16.1
0,0,0,1,2,0,1,0,16,23.6,16.6
0,3,0,1,2,0,0,0,16.6,31.3,18.9
1,3,3,1,1,3,1,1,21,15.3,18.1
1,3,4,1,1,4,2,0,15,25,11.4
1,5,5,4,2,2,5,0,23.4,21.4,25.4
0,0,2,2,1,1,4,0,19.3,23,16.2
0,0,1,1,1,0,1,1,14.4,14.3,15.6
0,0,0,1,1,0,0,0,14.4,9,7.5
0,0,0,1,1,0,0,0,16.4,0,10.7
0,0,1,1,1,5,3,0,14.4,#N/A,14.7
0,0,0,1,1,0,0,1,15.1,8.1,15.8
0,0,0,1,1,1,0,0,15,3.3,13.7
1,3,1,1,1,1,2,1,15.1,6.9,18.6
1,0,4,1,2,3,5,0,14.7,25,18
1,0,5,4,1,5,3,0,14,18.7,12.5
0,3,0,1,1,0,1,1,15.1,#N/A,31.3
0,0,1,1,1,0,4,0,13.7,11.2,10.5
0,0,2,1,1,4,0,0,14.7,4.7,3.5
0,0,3,3,2,2,1,0,16.6,7.4,20
0,3,0,1,1,0,0,0,15,9.2,11.1
0,0,0,1,1,0,0,0,15,5.8,16.4
0,0,0,4,1,0,0,0,13.6,9,0
0,0,0,1,1,0,0,1,14.1,17.4,17
0,0,0,1,1,0,0,0,14.1,10.3,17.2
0,0,0,1,1,0,0,0,16.6,16,9
0,0,0,1,1,1,0,0,13.6,5.8,7.6
1,0,5,1,1,3,2,0,16.4,14.6,18.1
1,0,4,1,1,4,5,0,16,18,18.4
1,0,1,1,1,0,3,1,16.9,20.9,10.5
0,3,3,1,1,1,1,1,19.6,14.2,16.1
0,0,0,1,1,0,0,1,16.8,12.6,8.8
0,0,0,2,1,2,4,0,19.5,24.1,15.6
0,0,0,1,1,0,0,0,14,12.6,11.7
0,0,0,1,1,0,0,0,19.6,4.1,3.2
0,0,0,1,1,0,0,0,17.6,13,18.3
0,0,0,1,1,0,0,0,16.9,6.2,22.5
0,3,2,1,1,1,1,0,17.6,20,15
0,0,0,1,1,0,0,0,16.4,7.2,2.3
0,0,1,1,2,5,0,0,14,17,20.3
0,0,0,1,1,0,0,0,16.8,11.6,20
1,0,2,1,2,1,4,1,14.7,11.5,22.2
1,0,1,2,1,4,5,0,18.3,15.8,11.5
1,0,3,1,2,3,3,0,20.5,10.3,23
0,0,4,1,1,5,1,0,12.4,17,9.6
0,3,0,4,1,1,2,1,12.8,23,13.6
0,0,5,1,1,2,1,0,20.5,7.6,21.2
0,3,0,1,1,0,0,0,15.4,4,11.9
0,0,1,1,1,0,0,0,12.4,5.7,12.8
0,0,0,1,1,0,0,0,13.2,0,7.3
0,5,0,4,1,0,0,0,12.8,11.7,12.5
0,0,0,1,1,0,0,0,17,17.3,29.1
0,0,0,1,1,0,0,0,15.4,8.9,18.1
0,0,0,1,1,0,0,0,18.3,6,14.6
0,5,0,1,1,0,0,1,13.2,11.5,9.6
0,0,0,4,1,0,0,0,14.7,14.2,22.2
0,0,0,1,1,0,0,0,17,6.6,4.5
1,0,0,1,1,0,2,0,15,5,6.2
1,0,2,1,1,1,0,0,14.2,22.2,25
1,3,0,1,1,0,1,0,14.2,10.7,14.8
0,0,3,4,1,3,1,0,16.6,#N/A,8.6
0,5,1,1,2,0,4,1,14.6,10.5,9
0,0,0,1,1,0,0,0,17.3,4.2,13.1
0,0,0,1,1,0,0,0,15,10.5,12.5
0,0,5,1,1,4,5,1,13.9,10.7,18.9
0,0,1,1,1,5,3,0,14.6,14.4,4.8
0,0,4,1,2,0,0,0,16.5,28.2,9
0,3,0,1,1,0,0,1,16.6,13,13.7
0,0,0,1,1,2,0,0,16,10.6,22.2
0,0,0,1,1,1,0,0,17.3,22.5,25.5
0,3,0,1,1,0,0,0,16.5,7.6,28.8
0,3,0,1,1,0,0,0,13.9,10.6,26.6
0,0,0,1,1,0,0,0,16,14.5,20.4
1,0,5,1,1,5,5,0,14.1,10,16.3
1,5,4,1,1,4,2,0,16.6,19.6,11.3
1,3,2,1,1,2,4,0,15.1,#N/A,8.6
0,0,0,1,1,0,0,0,15,11.5,6.9
0,3,0,1,1,0,0,1,16.6,11.8,8.3
0,0,3,1,1,3,3,0,14.7,15.3,13.5
0,3,0,1,1,0,0,0,13.6,3.3,27.2
0,0,1,1,1,1,1,1,14.1,4.9,26.4
0,0,1,3,1,1,1,0,13.6,11.5,21.4
0,3,0,1,1,0,0,1,14.7,4.3,0
0,0,0,1,1,0,0,0,14,7.6,13.7
0,0,0,1,1,0,0,0,15.1,6.9,6.2
0,0,0,1,1,0,0,0,15,12.5,19
0,0,0,1,1,0,0,0,13.7,16.6,0
1,3,0,1,1,5,1,0,17.6,34.4,10.3
1,0,4,1,1,1,4,0,16.4,18.3,12.7
1,0,5,1,1,3,5,0,17.6,14.6,9.4
0,0,3,1,1,2,2,1,16.9,6.2,13.1
0,3,2,1,1,4,3,0,14,7,8.3
0,0,0,1,1,0,0,0,19.5,13.9,10
0,1,0,1,1,0,0,1,16.4,6.9,6
0,0,1,1,1,1,1,1,14,11.6,18.7
0,0,0,1,1,0,0,0,19.6,14.5,32.7
0,5,1,1,1,0,0,0,16.8,0,13.7
0,3,0,1,1,0,0,0,16,3.5,4
0,0,0,1,1,0,0,0,16.9,7.4,12.1
0,1,0,2,1,0,0,0,19.6,9.5,15.9
0,0,0,1,1,0,0,0,16.8,13.9,16.3
1,5,4,2,1,3,5,0,14.7,#N/A,31.3
1,5,3,1,2,4,3,0,17,15.7,29.1
1,0,2,3,1,2,2,0,15.4,16,16.2
0,0,5,4,1,5,4,0,20.5,25.5,11.1
0,0,0,1,1,0,1,1,18.3,17.4,21.6
0,0,0,1,1,0,1,1,12.8,6.1,4.1
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
